"","country","cases","deaths","geoId","popData2018","iso3c","date","date2","miss","total.pop","cum.cases","cum.deaths","total.cases","total.deaths","total.cum.cases","total.cum.deaths","cases.pc","deaths.pc","cum.cases.pc","cum.deaths.pc","X","mindate","schools","events","lockdown","school.d","events.d","lockdown.d","remove.school","remove.events","remove.lockdown","CC.EST","GE.EST","PV.EST","RL.EST","RQ.EST","free","rai","country_code","country_id","cabinet_id","n_parties","caretaker","minority","gov_start_date","pm_party_en","pm_party_local","pm_party_family","party_id","hm_party_en","hm_party_loc","hm_party_family","party_id_health","hm_min_name","hm_min_type","hm_medic","federalism","sgi_experts","mindate.p","schools.p","events.p","lockdown.p","notes"
"795","Finland",0,0,"FI",5518050,"FIN",2020-02-22,18314,FALSE,534379900,1,0,14,0,58,1,0,0,0,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"796","Finland",0,0,"FI",5518050,"FIN",2020-02-23,18315,FALSE,534379900,1,0,62,2,120,3,0,0,0,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"797","Finland",0,0,"FI",5518050,"FIN",2020-02-24,18316,FALSE,534379900,1,0,57,0,177,3,0,0,0,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"798","Finland",0,0,"FI",5518050,"FIN",2020-02-25,18317,FALSE,534379900,1,0,98,4,275,7,0,0,0,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"799","Finland",0,0,"FI",5518050,"FIN",2020-02-26,18318,FALSE,534379900,1,0,105,5,380,12,0,0,0,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"800","Finland",1,0,"FI",5518050,"FIN",2020-02-27,18319,FALSE,534379900,2,0,97,2,477,14,0,0,0,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"801","Finland",0,0,"FI",5518050,"FIN",2020-02-28,18320,FALSE,534379900,2,0,337,5,814,19,0,0,0,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"802","Finland",1,0,"FI",5518050,"FIN",2020-02-29,18321,FALSE,534379900,3,0,300,4,1114,23,0,0,1,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"803","Finland",0,0,"FI",5518050,"FIN",2020-03-01,18322,FALSE,534379900,3,0,404,8,1518,31,0,0,1,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"804","Finland",3,0,"FI",5518050,"FIN",2020-03-02,18323,FALSE,534379900,6,0,672,6,2190,37,1,0,1,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"805","Finland",0,0,"FI",5518050,"FIN",2020-03-03,18324,TRUE,534379900,6,0,496,18,2686,55,0,0,1,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"806","Finland",1,0,"FI",5518050,"FIN",2020-03-04,18325,FALSE,534379900,7,0,653,29,3339,84,0,0,1,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"807","Finland",0,0,"FI",5518050,"FIN",2020-03-05,18326,TRUE,534379900,7,0,914,28,4253,112,0,0,1,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"808","Finland",5,0,"FI",5518050,"FIN",2020-03-06,18327,FALSE,534379900,12,0,1377,48,5630,160,1,0,2,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"809","Finland",7,0,"FI",5518050,"FIN",2020-03-07,18328,FALSE,534379900,19,0,1842,54,7472,214,1,0,3,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"810","Finland",0,0,"FI",5518050,"FIN",2020-03-08,18329,TRUE,534379900,19,0,1947,38,9419,252,0,0,3,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"811","Finland",11,0,"FI",5518050,"FIN",2020-03-09,18330,FALSE,534379900,30,0,2489,146,11908,398,2,0,5,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"812","Finland",10,0,"FI",5518050,"FIN",2020-03-10,18331,FALSE,534379900,40,0,3355,136,15263,534,2,0,7,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"813","Finland",0,0,"FI",5518050,"FIN",2020-03-11,18332,TRUE,534379900,40,0,2656,180,17919,714,0,0,7,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"814","Finland",19,0,"FI",5518050,"FIN",2020-03-12,18333,FALSE,534379900,59,0,4825,233,22744,947,3,0,11,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"815","Finland",96,0,"FI",5518050,"FIN",2020-03-13,18334,FALSE,534379900,155,0,6403,248,29147,1195,17,0,28,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"816","Finland",0,0,"FI",5518050,"FIN",2020-03-14,18335,TRUE,534379900,155,0,6760,312,35907,1507,0,0,28,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"817","Finland",55,0,"FI",5518050,"FIN",2020-03-15,18336,FALSE,534379900,210,0,8623,231,44530,1738,10,0,38,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"818","Finland",57,0,"FI",5518050,"FIN",2020-03-16,18337,FALSE,534379900,267,0,9434,591,53964,2329,10,0,48,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"819","Finland",5,0,"FI",5518050,"FIN",2020-03-17,18338,FALSE,534379900,272,0,9327,425,63291,2754,1,0,49,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"820","Finland",47,0,"FI",5518050,"FIN",2020-03-18,18339,FALSE,534379900,319,0,10341,593,73632,3347,9,0,58,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,0,0,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"821","Finland",50,0,"FI",5518050,"FIN",2020-03-19,18340,FALSE,534379900,369,0,12222,723,85854,4070,9,0,67,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,FALSE,FALSE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"822","Finland",31,0,"FI",5518050,"FIN",2020-03-20,18341,FALSE,534379900,400,0,20658,847,106512,4917,6,0,72,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"823","Finland",50,0,"FI",5518050,"FIN",2020-03-21,18342,FALSE,534379900,450,0,19237,1050,125749,5967,9,0,82,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"824","Finland",71,1,"FI",5518050,"FIN",2020-03-22,18343,FALSE,534379900,521,1,22150,1407,147899,7374,13,0,94,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"825","Finland",105,0,"FI",5518050,"FIN",2020-03-23,18344,FALSE,534379900,626,1,19259,1307,167158,8681,19,0,113,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"826","Finland",74,0,"FI",5518050,"FIN",2020-03-24,18345,FALSE,534379900,700,1,23281,1434,190439,10115,13,0,127,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"827","Finland",92,0,"FI",5518050,"FIN",2020-03-25,18346,FALSE,534379900,792,1,23233,1781,213672,11896,17,0,144,0,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"828","Finland",88,2,"FI",5518050,"FIN",2020-03-26,18347,FALSE,534379900,880,3,28461,1940,242133,13836,16,0,159,1,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"829","Finland",78,1,"FI",5518050,"FIN",2020-03-27,18348,FALSE,534379900,958,4,33946,2123,276079,15959,14,0,174,1,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"830","Finland",67,3,"FI",5518050,"FIN",2020-03-28,18349,FALSE,534379900,1025,7,34426,2610,310505,18569,12,1,186,1,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"831","Finland",193,2,"FI",5518050,"FIN",2020-03-29,18350,FALSE,534379900,1218,9,33718,2650,344223,21219,35,0,221,2,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"832","Finland",0,2,"FI",5518050,"FIN",2020-03-30,18351,FALSE,534379900,1218,11,29091,2499,373314,23718,0,0,221,2,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"833","Finland",95,2,"FI",5518050,"FIN",2020-03-31,18352,FALSE,534379900,1313,13,28316,2687,401630,26405,17,0,238,2,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
"834","Finland",71,4,"FI",5518050,"FIN",2020-04-01,18353,FALSE,534379900,1384,17,36218,3318,437848,29723,13,1,251,3,9,"2020-01-01","2020-03-18","2020-03-18",NA,1,1,0,TRUE,TRUE,FALSE,2.21243,1.984208,0.9249202,2.046279,1.786545,100,7,246,67,1607,5,0,0,"10-12-2019","Social Democratic Party of Finland","Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti","Social democracy",395,"Democratic Union - Left Alliance","Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet","Communist Socialist",1292,"Social Affairs and Health","shared",0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
