"","country","cases","deaths","geoId","iso3c","date","date2","pop","miss","total.pop","cum.cases","cum.deaths","total.cases","total.deaths","total.cum.cases","total.cum.deaths","cases.pc","deaths.pc","cum.cases.pc","cum.deaths.pc","X","schools","events","lockdown","emergency_powers","emergency_state","emerg","emerg.state","school.d","events.d","lockdown.d","emerg.d","emerg.state.d","remove.school","remove.events","remove.lockdown","remove.emerg","remove.emerg.state","CC.EST","GE.EST","PV.EST","RL.EST","RQ.EST","free","rai","country_code","country_id","cabinet_id","n_parties","caretaker","minority","gov_start_date","pm_party_en","pm_party_local","pm_party_lr","pm_party_lr_econ","pm_party_galtan","pm_party_family","party_id","hm_party_en","hm_party_loc","hm_party_family","party_id_health","hm_min_name","hm_min_type","hm_medic","federalism","sgi_experts","mindate.p","schools.p","events.p","lockdown.p","notes"
"782","France",0,0,"FR","FRA",2020-01-22,18283,66987244,FALSE,534379900,0,0,0,0,0,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"783","France",0,0,"FR","FRA",2020-01-23,18284,66987244,FALSE,534379900,0,0,0,0,0,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"784","France",0,0,"FR","FRA",2020-01-24,18285,66987244,FALSE,534379900,0,0,0,0,0,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"785","France",3,0,"FR","FRA",2020-01-25,18286,66987244,FALSE,534379900,3,0,3,0,3,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"786","France",0,0,"FR","FRA",2020-01-26,18287,66987244,FALSE,534379900,3,0,0,0,3,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"787","France",0,0,"FR","FRA",2020-01-27,18288,66987244,FALSE,534379900,3,0,0,0,3,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"788","France",0,0,"FR","FRA",2020-01-28,18289,66987244,FALSE,534379900,3,0,1,0,4,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"789","France",1,0,"FR","FRA",2020-01-29,18290,66987244,FALSE,534379900,4,0,4,0,8,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"790","France",1,0,"FR","FRA",2020-01-30,18291,66987244,FALSE,534379900,5,0,2,0,10,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"791","France",1,0,"FR","FRA",2020-01-31,18292,66987244,FALSE,534379900,6,0,7,0,17,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"792","France",0,0,"FR","FRA",2020-02-01,18293,66987244,FALSE,534379900,6,0,4,0,21,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"793","France",0,0,"FR","FRA",2020-02-02,18294,66987244,FALSE,534379900,6,0,1,0,22,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"794","France",0,0,"FR","FRA",2020-02-03,18295,66987244,FALSE,534379900,6,0,1,0,23,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"795","France",0,0,"FR","FRA",2020-02-04,18296,66987244,FALSE,534379900,6,0,3,0,26,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"796","France",0,0,"FR","FRA",2020-02-05,18297,66987244,FALSE,534379900,6,0,0,0,26,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"797","France",0,0,"FR","FRA",2020-02-06,18298,66987244,FALSE,534379900,6,0,0,0,26,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"798","France",0,0,"FR","FRA",2020-02-07,18299,66987244,FALSE,534379900,6,0,2,0,28,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"799","France",5,0,"FR","FRA",2020-02-08,18300,66987244,FALSE,534379900,11,0,6,0,34,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"800","France",0,0,"FR","FRA",2020-02-09,18301,66987244,FALSE,534379900,11,0,1,0,35,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"801","France",0,0,"FR","FRA",2020-02-10,18302,66987244,FALSE,534379900,11,0,1,0,36,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"802","France",0,0,"FR","FRA",2020-02-11,18303,66987244,FALSE,534379900,11,0,4,0,40,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"803","France",0,0,"FR","FRA",2020-02-12,18304,66987244,FALSE,534379900,11,0,2,0,42,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"804","France",0,0,"FR","FRA",2020-02-13,18305,66987244,FALSE,534379900,11,0,1,0,43,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"805","France",0,0,"FR","FRA",2020-02-14,18306,66987244,FALSE,534379900,11,0,0,0,43,0,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"806","France",0,1,"FR","FRA",2020-02-15,18307,66987244,FALSE,534379900,11,1,0,1,43,1,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"807","France",0,0,"FR","FRA",2020-02-16,18308,66987244,FALSE,534379900,11,1,0,0,43,1,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"808","France",1,0,"FR","FRA",2020-02-17,18309,66987244,FALSE,534379900,12,1,1,0,44,1,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"809","France",0,0,"FR","FRA",2020-02-18,18310,66987244,FALSE,534379900,12,1,0,0,44,1,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"810","France",0,0,"FR","FRA",2020-02-19,18311,66987244,FALSE,534379900,12,1,0,0,44,1,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"811","France",0,0,"FR","FRA",2020-02-20,18312,66987244,FALSE,534379900,12,1,0,0,44,1,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"812","France",0,0,"FR","FRA",2020-02-21,18313,66987244,FALSE,534379900,12,1,0,0,44,1,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"813","France",0,0,"FR","FRA",2020-02-22,18314,66987244,FALSE,534379900,12,1,14,0,58,1,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"814","France",0,0,"FR","FRA",2020-02-23,18315,66987244,FALSE,534379900,12,1,62,2,120,3,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"815","France",0,0,"FR","FRA",2020-02-24,18316,66987244,FALSE,534379900,12,1,57,0,177,3,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"816","France",0,0,"FR","FRA",2020-02-25,18317,66987244,FALSE,534379900,12,1,98,4,275,7,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"817","France",2,0,"FR","FRA",2020-02-26,18318,66987244,FALSE,534379900,14,1,105,5,380,12,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"818","France",3,1,"FR","FRA",2020-02-27,18319,66987244,FALSE,534379900,17,2,97,2,477,14,0,0,0,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"819","France",21,0,"FR","FRA",2020-02-28,18320,66987244,FALSE,534379900,38,2,337,5,814,19,0,0,1,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"820","France",19,0,"FR","FRA",2020-02-29,18321,66987244,FALSE,534379900,57,2,300,4,1114,23,0,0,1,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"821","France",43,0,"FR","FRA",2020-03-01,18322,66987244,FALSE,534379900,100,2,404,8,1518,31,1,0,1,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
"822","France",30,0,"FR","FRA",2020-03-02,18323,66987244,FALSE,534379900,130,2,672,6,2190,37,0,0,2,0,10,2020-03-14,2020-02-29,2020-03-17,"3/22/2020",NA,2020-03-22,NA,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,1.316893,1.480526,0.1091348,1.440087,1.173062,90,22.2,250,43,1509,4,0,0,"21-06-2017","Union for a Popular Movement - The Republicans","Union pour un mouvement populaire - Les Républicains",7.666667,7.333334,7.166667,"Conservative",658,"The Republic Onwards!","La République en Marche!","Liberal",2643,"Solidarity and Health","shared",1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
