"","country","cases","deaths","geoId","iso3c","date","date2","pop","miss","total.pop","cum.cases","cum.deaths","total.cases","total.deaths","total.cum.cases","total.cum.deaths","cases.pc","deaths.pc","cum.cases.pc","cum.deaths.pc","X","schools","events","lockdown","emergency_powers","emergency_state","emerg","emerg.state","school.d","events.d","lockdown.d","emerg.d","emerg.state.d","remove.school","remove.events","remove.lockdown","remove.emerg","remove.emerg.state","CC.EST","GE.EST","PV.EST","RL.EST","RQ.EST","free","rai","country_code","country_id","cabinet_id","n_parties","caretaker","minority","gov_start_date","pm_party_en","pm_party_local","pm_party_lr","pm_party_lr_econ","pm_party_galtan","pm_party_family","party_id","hm_party_en","hm_party_loc","hm_party_family","party_id_health","hm_min_name","hm_min_type","hm_medic","federalism","sgi_experts","mindate.p","schools.p","events.p","lockdown.p","notes"
"446","Czech_Republic",0,0,"CZ","CZE",2020-01-30,18291,10650000,FALSE,534379900,0,0,2,0,10,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"447","Czech_Republic",0,0,"CZ","CZE",2020-01-31,18292,10650000,FALSE,534379900,0,0,7,0,17,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"448","Czech_Republic",0,0,"CZ","CZE",2020-02-01,18293,10650000,FALSE,534379900,0,0,4,0,21,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"449","Czech_Republic",0,0,"CZ","CZE",2020-02-02,18294,10650000,FALSE,534379900,0,0,1,0,22,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"450","Czech_Republic",0,0,"CZ","CZE",2020-02-03,18295,10650000,FALSE,534379900,0,0,1,0,23,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"451","Czech_Republic",0,0,"CZ","CZE",2020-02-04,18296,10650000,FALSE,534379900,0,0,3,0,26,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"452","Czech_Republic",0,0,"CZ","CZE",2020-02-05,18297,10650000,FALSE,534379900,0,0,0,0,26,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"453","Czech_Republic",0,0,"CZ","CZE",2020-02-06,18298,10650000,FALSE,534379900,0,0,0,0,26,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"454","Czech_Republic",0,0,"CZ","CZE",2020-02-07,18299,10650000,FALSE,534379900,0,0,2,0,28,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"455","Czech_Republic",0,0,"CZ","CZE",2020-02-08,18300,10650000,FALSE,534379900,0,0,6,0,34,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"456","Czech_Republic",0,0,"CZ","CZE",2020-02-09,18301,10650000,FALSE,534379900,0,0,1,0,35,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"457","Czech_Republic",0,0,"CZ","CZE",2020-02-10,18302,10650000,FALSE,534379900,0,0,1,0,36,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"458","Czech_Republic",0,0,"CZ","CZE",2020-02-11,18303,10650000,FALSE,534379900,0,0,4,0,40,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"459","Czech_Republic",0,0,"CZ","CZE",2020-02-12,18304,10650000,FALSE,534379900,0,0,2,0,42,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"460","Czech_Republic",0,0,"CZ","CZE",2020-02-13,18305,10650000,FALSE,534379900,0,0,1,0,43,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"461","Czech_Republic",0,0,"CZ","CZE",2020-02-14,18306,10650000,FALSE,534379900,0,0,0,0,43,0,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"462","Czech_Republic",0,0,"CZ","CZE",2020-02-15,18307,10650000,FALSE,534379900,0,0,0,1,43,1,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"463","Czech_Republic",0,0,"CZ","CZE",2020-02-16,18308,10650000,FALSE,534379900,0,0,0,0,43,1,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"464","Czech_Republic",0,0,"CZ","CZE",2020-02-17,18309,10650000,FALSE,534379900,0,0,1,0,44,1,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"465","Czech_Republic",0,0,"CZ","CZE",2020-02-18,18310,10650000,FALSE,534379900,0,0,0,0,44,1,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"466","Czech_Republic",0,0,"CZ","CZE",2020-02-19,18311,10650000,FALSE,534379900,0,0,0,0,44,1,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"467","Czech_Republic",0,0,"CZ","CZE",2020-02-20,18312,10650000,FALSE,534379900,0,0,0,0,44,1,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"468","Czech_Republic",0,0,"CZ","CZE",2020-02-21,18313,10650000,FALSE,534379900,0,0,0,0,44,1,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"469","Czech_Republic",0,0,"CZ","CZE",2020-02-22,18314,10650000,FALSE,534379900,0,0,14,0,58,1,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"470","Czech_Republic",0,0,"CZ","CZE",2020-02-23,18315,10650000,FALSE,534379900,0,0,62,2,120,3,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"471","Czech_Republic",0,0,"CZ","CZE",2020-02-24,18316,10650000,FALSE,534379900,0,0,57,0,177,3,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"472","Czech_Republic",0,0,"CZ","CZE",2020-02-25,18317,10650000,FALSE,534379900,0,0,98,4,275,7,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"473","Czech_Republic",0,0,"CZ","CZE",2020-02-26,18318,10650000,FALSE,534379900,0,0,105,5,380,12,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"474","Czech_Republic",0,0,"CZ","CZE",2020-02-27,18319,10650000,FALSE,534379900,0,0,97,2,477,14,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"475","Czech_Republic",0,0,"CZ","CZE",2020-02-28,18320,10650000,FALSE,534379900,0,0,337,5,814,19,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"476","Czech_Republic",0,0,"CZ","CZE",2020-02-29,18321,10650000,FALSE,534379900,0,0,300,4,1114,23,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"477","Czech_Republic",0,0,"CZ","CZE",2020-03-01,18322,10650000,FALSE,534379900,0,0,404,8,1518,31,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"478","Czech_Republic",3,0,"CZ","CZE",2020-03-02,18323,10650000,FALSE,534379900,3,0,672,6,2190,37,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"479","Czech_Republic",2,0,"CZ","CZE",2020-03-03,18324,10650000,FALSE,534379900,5,0,496,18,2686,55,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"480","Czech_Republic",0,0,"CZ","CZE",2020-03-04,18325,10650000,FALSE,534379900,5,0,653,29,3339,84,0,0,0,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"481","Czech_Republic",3,0,"CZ","CZE",2020-03-05,18326,10650000,FALSE,534379900,8,0,914,28,4253,112,0,0,1,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"482","Czech_Republic",4,0,"CZ","CZE",2020-03-06,18327,10650000,FALSE,534379900,12,0,1377,48,5630,160,0,0,1,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"483","Czech_Republic",7,0,"CZ","CZE",2020-03-07,18328,10650000,FALSE,534379900,19,0,1842,54,7472,214,1,0,2,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
"484","Czech_Republic",7,0,"CZ","CZE",2020-03-08,18329,10650000,FALSE,534379900,26,0,1947,38,9419,252,1,0,2,0,6,2020-03-10,2020-03-10,2020-03-16,"3/12/2020","3/12/2020",2020-03-12,2020-03-12,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.5037321,0.9222081,1.040143,1.04966,1.261501,91,12.3,203,68,1534,2,0,1,"27-06-2018","Action of Dissatisfied Citizens","Akce nespokojených obcanu",4.923077,5.846154,5.142857,"Liberal",2263,"Action of Dissatisfied Citizens","Akce nespokojených obcanu","Liberal",2263,"Health","single",0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
